1	1	a	Now here is a MOBA game that never got the credit it deserved. Demigod popped on my radar a few years back but when it launched there were several server issues that hindered the initial launch. I still praise this game because when the dust settled and the mud slinging stopped it turned out to be a pretty little gem.   Demigod borrows interesting ideas from RTS games and implements that into MOBA gameplay. Capturing points, upgrading troops, towers and buildings are just a few of these mechanics and I welcome them as a different way of looking at how MOBA games could add layers of gameplay. Unfortunately there was nothing else added to the game with the exception of two extra demigods. Each demigod is unique and you still level up, gain gold, upgrade skills and buy items.  I've had some incredible matches on Demigod when the community remained active and it is something I always go back to with a few friends for bot matches. The AI matches can get incredibly hectic on the higher difficulties with Demigod offering a variety of maps. You can pick up Demigod now for $10 but I've seen it for around $5 on the sales.  
1	0	a	Garbage cash grab, with a hit and miss registration. Good chance your one won't work day one like mine didn't.   Went to support to ask them to sort it out, they firstly seemed like they were trying to be helpful, then they tried to claim I didn't own the steam version, after sending them a screenshot of it in my library for proof the idiot in support somehow thought I had fixed the issue and closed my support ticket, I reopened it and questioned how they came to the conclusion that it was fixed. No response.   Avoid this company.
3	1	a	Best MOBA I've seen so far. It's got everything and actually requires you to think your next move and also empowers you as player to contribute to victory other than 'win teamfight -&gt; game over' base destroyed before enemy respawns back. Some players in your team can push lanes, others can capture towers, others can upgrade your own towers or units or citadel or even spawn multiple types of minions/archers/balistas/angels/giants etc. You could go capture some mines or that all round wanted +20% Experience Flag or the infamous +15% HP and EVEN upgrade yourself with multiple spawn-able units that you directly control yourself and that can be purchased from the shop. There's a lot of diversity in maps as there are many of them and unlike other mobas this one actually has mods! You know things that upgrade your UI, bot AI, Extra items etc.  I'm having a blast playing this game and would recommend it to anyone who likes MOBA games because it is unique in this genre.
5	1	a	This game is really well designed and has very high production values. All around a well polished game with great graphics and soundtrack. For instance, the opening movie sequence was voiced by the actor, Christopher Lee, known for his roles as Dracula and the evil wizard, Sauron, in Lord of the Rings.  The initial learning curve is a little steep without strong tutorial missions, but persistent players will be rewarded with hours of fun. I recommend playing against the computer bots on easy mode, and if possible, get a friend to play co-op with you against the bots. You won't be disappointed.  Demigod is something of a sleeper hit that may have been overshadowed by the likes of League of Legends (LOL) and Defense of the Ancients (DOTA 1 and DOTA 2). However, this game is just so cool when you have a friend to play with.  Keg gives Demigod four thumbs up!
7	1	a	Demigod is one of those games which surprised the hell out of me in many ways. From the overall presentation, the graphics and audio and the very fun and addictive gameplay, Demigod is one of the best mixed genre games and a shining example of how great game developers can continue to evolve old ideas into bigger and better games. For players looking for some challenging strategy with an RPG skill system that allows the player to tailor the game to their play style, will find a fun and affordable game with Demigod.Demigod is one of those games which are focused for a restricted community. The game is strategy, but it’s also a role-playing and an action game, and every genre it tries its well executed, offering a deep and engaging on-line gameplay. Not traditional at all, and surprisingly intense.Just make sure you understand what kind of game you are buying and you won't be disappointed.
9	1	a	This is probabley the most underrated moba ever it is great
11	1	a	Great game, highly unfortunate it's too dead for playing online matches. Apparently never had much of a matchmaking system, either. However, the single player is still a lot of fun and I highly recommend picking it up.
2	0	a	Stupid registration system, can't get it to work.
13	1	a	Short version: If you have ANY desire to play a MOBA that was ahead of its time. Get this.   Long-ish textwally version: This game was the BEST way back in the day when there was a somewhat lively community, it's died down quite a lot since, but still decent. The gameplay was, and to me, still is, slightly is ahead of the MOBA curve in it's own way, such as being able to upgrade your main citadel to buff your creep waves and the like. Now due to it's age, theres many a bug, my personal favorite being random times where your character won't bloody move when told, but that's pretty minor and rare.  Another thing I love is the fact that, while certain God's are more suited to certain roles, there is no 'Best' build for every situation for a given character. Speaking of God's, quite a bit of diversity, you've got anywhere from the fragile archer angel, Regulus, to the literal walking castle Rook. The gods are split into two types: Assassins and General's, Assassins just worry about themselves, whereas General are capable of summoning various creatures, either through abilities or items. While there are admittedly only 10 gods, and all there ever will be as far as we can tell, well, outside of mods of course, but they all have a huge amount of thought and love put into their designs and back story.  There are about 8 maps, and 4 modes, so it may repeat a bit... In hindsight I realize this was just me gushing over the game, but still, if that doesn't make you interested, dunno what will, 9.5/10
15	1	a	I love this game. I eternally love, love.. LOVE this game.  I can replay it over and over and over again, as if I'm searching for something new but never find it. Which brings me to why I hate this game. I hate this game so much for making me want more of this game.  Fantastic artwork, a storyline that you can pretty much sense just through some of the battle dialogue, the ability to constantly adjust the camera angles because I forget what game I'm playing and think that I'm strafing- instead, I disorient myself and forget where I am. I know that there are newer, updated games out there, and I know it had a rough start, but it's one of those simple games you can keep going back to with your friends or do some tournaments on your own and pretend that you have friends. (Clearly, I choose to do the latter.)  .. I really need friends. So I can buy them the 4-pack and make them pretend to be my pixelated friends.  (I love this game.)
