1	1	a	 Early Access Review
3	1	a	 Early Access Review
5	1	a	 Early Access Review
7	1	a	 Early Access Review
9	1	a	Very fun game me and my wife both enjoy playing it. wish there was more classes to play.
11	1	a	  really enjoying this game, basic but still good fun, i hope they keep going with development
13	1	a	 Early Access Review
15	1	a	 Early Access Review
17	1	a	 Early Access Review
19	1	a	  really enjoying this game, basic but still good fun, i hope they keep going with development
21	1	a	  Good? Bad? Hard to say. can't play it, no servers... if the comunity (and the devs) was more active maybe it could be a good game. Thumbs up for now.
23	1	a	 Early Access Review
25	1	a	 Early Access Review
27	1	a	 Early Access Review
29	1	a	 Early Access Review
31	1	a	 Early Access Review
33	1	a	  had entered a key for items. but they never showed up on the game. other then that it seems like an ok game. .
35	1	a	 Early Access Review
37	1	a	  I think its a nice game. It's true that there is no one playing online but i think that if people talk about it and really put time into this game they would like it. Nice shooter and zombie combination. You should try it for yourself. I didn't play for long but i already see the potential.
39	1	a	 Early Access Review
41	1	a	  This game is great but i think it's should be in early access because this game has a lot of bugs
43	1	a	 Early Access Review
45	1	a	 Early Access Review
47	1	a	Lovin' it so far. fun game, and well made, some minor bugs, bot its still in early access so I hope its gets better!
49	1	a	This Is A Fun And Nice Game ! Better If They Fix The Loading And Some Of The Game Bugs
51	1	a	 Early Access Review
53	1	a	My grandpa runs better than this game and hes dead. 10/10 original joke.
55	1	a	Having a really good time playing this game! It's just the senseless silly fun that we all need in a game sometimes! See what I mean here         YouTube™ Video:  #Worth?! Ep.42 - Zombie Playground (Gameplay / Review)&nbsp;
57	1	a	The game is fun, the only problem is that im laggin with 60-90 fps. in addition to the camera being jittery makes it hard to play.
59	1	a	it's a nice game fun to play, even alone.  
61	1	a	I've rarely seen a game that embraces the bad guy as thoroughly and wholeheartedly as Lucius does. There's no hesitation, no complex explanations, no hedging of moral bets, or offering a suggestion that the game's victims kind of had it coming. In the game's opening minutes, the player is asked to lock a maid inside a walk-in freezer overnight, for no other reason than because the devil tells them to do it.Lucius is a singularly bleak and nasty experience, its only 'redeeming' characteristic being the utter straightforwardness with which it treats its darker subject matter. Not only does the game refuse to shy away from depicting the horrifically violent, it lavishes attention on the atrocities, showing them in slow motion from dramatic camera angles.A third-person adventure game based loosely on the film The Omen, Lucius lets players control the titular character. This nefarious six-year-old spawn of Satan murders everyone foolish enough to come onto the grounds of the family estate.The game is broken up into nearly 20 chapters, each one themed around Lucius killing someone in his house without drawing attention to himself. To accomplish these violent ends Lucius has access to a variety of powers, including telekinesis, mind control, and spontaneous combustion. The game manages to find a wide variety of clever and gruesomely creative ways to employ these powers, but it's important to note that all the cleverness is on the part of the developers—there is no experimentation allowed, and each kill must be performed in a specific pre-scripted fashion.At times, this can make the game feel like it's on rails as the player moves mechanically from one kill to the next with only the barest context offered by cut-scenes. While the brutal murdering goes smoothly enough—in fact, most of the levels can be zipped through in just a couple of minutes if the player knows what to do—there are other aspects of the game that are downright rough.Two key stealth sections are far more difficult than they ought to be because the game never clearly expresses what its rules of stealth are.Even worse are the game's ill-conceived boss fights. There aren't many, but at certain points in the game Lucius is exposed, and has to kill a foe not through guile and trap-laying, but by throwing fireballs at them. The controls are a little wonky to start with, and in these sequences they completely fall apart.While the question of whether it's a good idea to put players in the role of a dead-eyed mute psychopath is open for debate, it's undeniable that Lucius's developers have captured the feel of their inspiration perfectly. There are missteps that keep the game from truly excelling, and the story is serviceable at best, but Lucius provides a unique horror gameplay experience.
63	1	a	Remember that horror flick titled The Omen? I know it was released in the '70s but it had some sequels (and a remake in the 2000s) and it was a unique film so you probably remember it.  Lucius, in essence, is the video game version of Omen. You take control of a 6-year old boy who, wait-for-it, is the son of The Devil. Now, the goal here is to eliminate people one by one in the household where Lucius lives. This is quite the manor as daddy is some famous politician who is preparing for the upcoming elections. So, the house is full of maids and other servants - offed one by one without anybody having a clue.  And that is the point here. We cause accidents. Pick up items, combine these items and get rid of the evidences or make sure those point to another person. I like how the breadwinner of the family and his wife slowly go mad as they have no idea how these people died or for what reason. Between the almost 20 chapters we get to see many cutscenes with some decent voice acting. A detective gets involved and decides to really find out what goes on with the family.  Anyway, I do not want to spoil it. The game has very nice graphics and memorable music. I like how the effects change to indicate a different time of the day or different season. This is good as it brings us change and running around in the same house does not get boring. Different rooms / areas of the house get into focus in each chapter and it is not uncommon that the season itself has a role.  Later on the game starts granting us abilities such as telekinesis or mind control. To be honest setting people on fire was a bit too much - after all this is an adventure game. I think they should have just stuck with the stealth / adventure approach but for some reason they added this spell to spice up the gameplay a bit. In fact, the ending sees two ways of solving the game: there is an action as well as a puzzle-oriented solution.  The game has some flaws, though. For instance, in some cases I really could not find out as to what I needed to do. Lucius does hint at the next task (you have a journal which regularly gets updated with his notes) but they are not always very helpful. Oh well, just grab some guides then and complete the game like in the old days with the point-and-click adventures, am I right?  I am a bit perplexed to see many negative reviews stating this game is mediocre at best. I think this is a nice little game and a must-have for the adventure game fans or those who like the idea of playing an homage to Omen. 
65	1	a	Quite possibly the most evil game ever created.  Bravo for another Indie developer.   This game is something else even though it's a familiar genre. As you play you may recall such movies as The Omen, The Shining, The Exorcist and Final Destination, among others. Also, if you like Hitman and Death to Spies series, then this game is definitely for you.   Anyways, I believe that Shiver Games is onto something here. This could easily be made into a movie. You play as the son of devil who wants you to harvest souls for him by killing people, or by rather making it look like freak, deus ex kind of accidents. You live in a huge manor along with a congressman (your fake father), his family and about a dozen of staff.   You play through 18 chapters (even though four separate chapters are molded into two missions, so it's essentially 16 chapters).The game may take you at least 6 hours to beat if you don't use any help online (which I quite often did).   This game requires your utmost attention, there are no abstract objectives as to what you are supposed to be doing. You have to read between the lines. You have to use your Ouija board and your notebook to try to figure out who is the next target. It may take you a long time to figure out which tool to use and on whom. After the sixth mission or so, you get access to the rest of the manor and you can pick up items that you are going to need for the rest of the game, making the job easier later on.   You also get to do around 7 menial chores to increase your behavior level in order to get three presents from your parents. As far as the killings go, well some of them are absolutely atrocious and were it not for the somewhat mediocre engine, they could look even more gruesome. The ambiance is awesome, the soundtrack is outstanding, the voice over decent enough (by male actors mostly, I found female voice acting weak).   One thing that bugs me is that Lucius doesn't speak, although they admit to that in the game itself.......There are also numerous crosses spread throughout the house that are nailed to the walls. These crosses take away your abilities of which there are 4 (telekinesis, pyro-control, mind control and forgetfulness spell). So you have to turn them upside down to be able to do your black magic tricks.   The story and the pacing of the game are amazingly well put together, the 'freak accidents' get more and more, well, freaky, and the detective investigating the murders narrates the entire story with a small preamble before each mission. Your parents also start getting suspicious to the point of them being scared of you, so every murder has an effect in the game. This kind of story telling sucks you in to say the least.   The last buggy mission coupled with some graphical glitches like (people warping ahead or you getting stuck in doors) was slightly annoying but it wasn't anything game breaking. In the end, I feel that this game needed slightly more polish. --------------------------------------------------------------------------- This is definitely an adult game, made by a confident studio. If the religious Right had GTA in their cross-hairs for all these years, then I would not be surprised if this game got the same treatment. That would be awesome so the game could get more publicity resulting in more sales. So please don't forget to support this new and bold Indie Developer, this IS a PC-exclusive after all.
67	1	a	A perfect gift for all your christian friends
