1	1	a	  Death Rally   is a top-down combat racing game. Arrested for a series of crime and illegal racing, you avoid jail by participating in the Death Rally tournament where you must attract the attention of a murderous driver known as The Adversary.   Pros : This is a remake of a DOS game by the same name. You race against six opponents (always including one champion) through desert canyons, frozen strips and urban centers. Maps are pretty varied, and some races will drive the track in inverse, other times you'll have specific challenges or handicaps that keep each race fresh. The money you make is spent on upgrading your car's speed, handling and armor, while additional car models, weapons and equipment are unlocked by finding loot drops from other drivers' wreckage during races. Each car has a different acceleration and upgrade cap, while each weapon has a different attack pattern, damage rating and ammo capacity. The game looks great, only some textures and occasional close-up will show this was ported from iOS. As for the control, it is smooth and spot-on (at least with a keyboard, which is what I used 20 years ago with the original   Death Rally  ). In true tradition of the original game, it has multiple cameos from other games.   Cons : Gaining levels and money for your upgrades will require you to race A LOT, and the level variety only goes so far, you might find a certain repetitiveness only fans of top-down racing games will tolerate. There isn't much weapon variety, and as soon as you equip a better weapon, you no longer have any control over you base machine gun. Until you master each race track (in either direction), you'll find it near impossible to win the hard races, even with the most upgraded car and weapon, so get ready to do hundreds of races before you can really excel and start climbing the level rankings. The story is nothing more than an excuse for the setting, the story-based campaign is something you're unlikely to repeat.   Verdict : ★★★★☆ - Next on your list!  I really enjoyed this game. Although a mobile port, it is still one of the most polished top-down racing games out there. This genre isn't everyone's cup of tea, but if it's yours, I urge you to give  Death Rally  a try!  —————————————————————————   This was just my opinion.   If you found this review helpful, please consider giving it a thumbs up, and feel free to check out more of my (purely opinionated)  reviews . 
5	0	a	This game is filled with lazy design to the brim. Rubber banding, synchronous scaling, non-existent difficulty curve and so on. Accordingly it gets boring extremely fast. You can easily see the mobile game roots of this and they show their worst side. Grind without any substantial progress and achievements requiring you to basicly shut your head off and hold a button for 50 hours.  There is no value to be found here, stay away from this 'game'!
3	1	a	Death Rally is one of those game that gets lost somewhere between 'Hey this is fun' and 'Hmm, that could've been better..' The game looks pretty solid, but, looks are not everything. As soon as it comes down to the controls you might find yourself a bit lost. Not in the way of not knowing what button to press, bt more like 'Am I this stupid or is the game so sensible?' And to be honest, you won't get an answer. Sure, you need to develop some bit of a 'skill' to operate your vehicle of doom delivery, but you'll never end up with a ride that satisfies your control needs for a full 100% Maybe it's a design choice, maybe it's lack of understanding or interest concerning tuning final gameplay. Another thing is the actual upgrade and rank gaining feature. It's a bit like with that newer game 'Gimbal' looks nice sounds cool, need MORE!. Not enough options and not enough satisfaction for the upgrade part of the game. As a single player game it's a middle thing on the lower part. Let's say 6 out of 10 points regarding final concept. 3 Months more and $50,000 more would have done a lot for this game. Hmm, that probably goes for most games out there. Anyway, as a bargain price Death rally is good enough. But don't buy this at full price. It's not a game to feel bad about, you'll just don't get what you might expect if you buy this because of a similar movie franchise. It has nothing to do with that.
8	0	a	Going through the hassle of finding the original and getting it to work is less annoying than playing this 'game'...
5	1	a	Brilliant fun top down combat racing game. It was released as an app. first so don't expect too much of it though.
9	0	a	It's garbage. The handling is horrible and everything looks 'poor'. Yes you can play it with your friends, but you won't. Does not worth 1€.
7	1	a	Absolute classic arcade styler top down racer with bang! Played the original so many years ago and this remake does it jsutice! Hail to the King baby!
9	1	a	one of the most funny arcade topdown driving games i played so far.
11	1	a	Crazy fun little top-down combat racer. Graphics are very nice and the weapons feel great. The level up system is easily exploited though.
13	1	a	ENG:  Beautifully renovated, the original DR-game, a testimonial! : 3  FIN:  Upeasti uudistettu, alkuperäinen DR-peli, suositteluni! :3
15	1	a	Not as good as the original, definitely easier but still fun if you're looking for something casual.
17	1	a	I loved the original, I still sometimes play it. So when I got this on a sale price I could not resist getting it. I have not been sorry at all. It is not the exact copy of the original, but it has kept a lot of what made the original a classic. The handling of the cars is not overly difficult, but just so that it is not to easy. I love the fact that you don’t have to be in front to win when your weapons are well upgraded and used in the game. One feature I do miss is how you pick the venue and then you can see who is up to race and then you can decide if you want to race. So if I could ask for one chance that would be it. All and all this is a fun game that can be played over and over again.
19	1	a	****Possible spoliers****  Quick PRO/CON list for anyone who doesn't want to read too much:  Pro: - Top down driving with good camera and controls. - Brings back memories of Death Race 2000 and Carmageddon - Variety of vehicles and weapons to unlock. - Graphics, for the kind of game, are clean and do the job despite being a bit dated by today's standards. - You can win a race by placing first (duh) OR by taking out the competition - and they occasionally take each other out. Or sometimes you.  Con - 'Meh' voice acting. Blame 'Tex'. - Weapons and vehicles unlocked through picking up parts. - Can't save money between races. - Some races inherently unfair. - Pick-ups during races come in sometimes hard to destroy boxes. This is due to a poor design of the main weapon that 'autofires' when it sees fit. - Randomness of pick-ups makes it easy to win some races, and frustrating to win others. - Unless you have a lot of armour and/or a really fast vehicle you probably don't want to be in front of anyone at the start of a race. Only mines fire to the rear and you only get 3 - and they never replenish during a race.  An ok top down racer with an extremely limited number of tracks and a rather dull story. But the game's not about the story as much as the race and at least most of the actual racing was fairly fun.  By the end of the game you'll be sick of driving the same tracks over and over and over. I was also very tired of whatever Tex mumbles. Tex looks like an oversized George Lucas, by the way.   Graphics are good, clean, and the vehicles and scenery look pretty good. The cars are responsive, especially if you work on the handling stat, and there are a number of extra weapons you can eventually unlock, level up and use - but only one 'special' at a time. Some are way, way better than others. The shotgun I found to be almost useless, for example, while the rocket at level 1 was far better than a level 9 shotgun. Unlock cars and weapons by picking up parts during races.  The 'shadow man' shows up once in a while (via phone call) to offer you advangtages on a per-race basis for a cut of your profits.  The end race against The Stig .. er I mean The Adversary ... was annoying and completely luck based for me. I'd have lost again if it wasn't for lucky nitrous drops at the right times, and a lucky bump that sent The Adversary into the wall just before my last nitro kick to the finish line.  This game os a 6/10 as it is. MAYBE a 7/10 if you really like this genre - and I mean *REALLY* like, as I like it but not enough to be generous and give it more than 60%. Still, gotta recommend it as it's not terrible.  It could have been better with the simple addition of longer, better tracks to race on. I didn't find driving the tracks in reverse to be much good for variety, although they do feel different in reverse. I don't mean longer as in more laps like the 42 lap marathon race without weapons - I mean slightly larger tracks. Some of them are so compact that you're at the final lap (Note that the final lap is usually the 3d, sometimes you're in a one lap race so that's SUPER short) before you've played much more than 70 seconds. Yup. 70. Seconds. Some one lap races last 20 to 25 seconds or so. Yup, takes longer to spend your earnings.  With better design decisions this could have been a 10/10 for sure. I'd pay for a simlar game that has no instant repair or ammo pick-ups during the race. It could have stats that can be improved for the driver and vehicles that are upgraded with parts you purchase with cash from your winnings. You could unlock different parts by making contacts or spending cash. Make it roguelike with perma-death *IF* you actually die when the vehicle is disabled and it would be even better. Improved ranking system, multiple places to race, larger vehicle selection, ability to mount weapons facing EITHER DIRECTION... *sigh*. I'll shut up now, y'all know what I want.
21	1	a	All for all it's a good game,  Still not near the old one though.
10	0	a	It kinda worth the sale price if you have some history with the 1996 version of this game. I wouldn't recommend it to new players though.  It's a rather boring race game with few tracks and half of these tracks are not enjoyable to play because of tight curves. Full upgraded cars don't make you overpowered, even against lower level races, so winning a race (or making money for upgrades) is rather luck for getting the right items from boxes than skill or hard work. Also, you can restart any race without penalties, which make the game less challenging.   This would make this a neutral review, but there is something that make the game worse. You can't beat the story mode. The game crashes when you beat the last boss and the story, which is not even a good story, has no end. 4/10 for 90's players, 2/10 for newcomers.
23	1	a	Death Rally is a port of Remedy’s 2012 iOS racing/destruction game of the same name. I picked it up on sale for $3.50 and it’s proven to be a good value for the money. The mechanics are absurdly straightforward, the story is so shallow that it borders on pointless, and yet the upgrade system redeems this arcade racer and turns it from something tedious to something genuinely fun and engaging.  The story, such as it is, is that a Joe Arpaio-type sheriff arrests the player, a young punk, for some driving-related mischief and, rather than putting him in a pink dress and sending him to pick up trash along the highway like any normal insane Arizona law-enforcement official, he recruits the maverick to challenge other ne’er-do-wells to deadly races in hopes of luring an archcriminal known as The Adversary out of hiding so that he may be captured or killed. That’s basically it. The story plays out through a total of three cutscenes interspersed among the story missions, which are unlocked as your fame level or upgrades are purchased.  Non-story gameplay consists of selecting from among a group of seven randomly-chosen tracks/difficulty levels or playing a challenge mode race, which generally has a specific objective or vehicle/weapon loadout. If you don’t like the options provided, you can always click the “story� button twice and the computer will present you with a new batch (I personally preferred the “Pit� track because it’s the least twisty and I’m not very good at these kinds of games).  Winning or losing races will grant you varying levels of financial rewards which are used to purchase upgrades. There are six primary weapons to unlock and select from (not counting mines) and each vehicle has three characteristics to enhance (speed, handling, and armor). You get more money for killing your opponents or placing better than sixth (each race features five AI opponents).  Graphics are about what you’d expect from a top-down racer in 2012, neither spectacular nor underwhelming. Sound effects are serviceable and the cutscene voice-acting is atrocious (on purpose, I suspect). The music is limited to what you hear in the main menu, apart from one Poets of the Fall track that plays over the end credits (Remedy must have a long-term licensing deal with that band, as their music was all over the Alan Wake games).  The game is not without its quirks. It will not load in fullscreen by default at your computer’s native resolution, which means you have to take the following steps to resolve this: go to the Settings menu, change the resolution to something lower-than-native, click the “Windowed� button to “No�, and then change the resolution to native. This would be a very trivial point if the game remembered your settings between sessions but it doesn’t, so you’ll be doing this every time you load the game. Your alternative is to play in a window but I wouldn’t recommend it; given the amount of frantic clicking that the gameplay demands, you will inevitably click outside of the window, thereby losing the race for yourself and after you do this a few times, you’ll give up and resign yourself to the above process. The PC controls for the mouse and keyboard work but they’re not great; as with most racing games you’ll want to use a controller and you’re best off with an XBOX controller (unless you enjoy fiddling with things like MotioninJoy). As with many PC games, the controller configuration is very limited and it doesn’t work very well at all with my Logitech Rumblepad 2, although I can generally get the Rumblepad to play well with other racers like Burnout Paradise.  On the whole, though, it’s curiously satisfying to upgrade your vehicles and weaponry and kick ♥♥♥ in random races, which is the essence of this game. I put 13 hours into it, beating the story mode (that Adversary is a tough nut to crack) and getting most (84%) of the achievements in the process; you may get some extra value out of it if you enjoy competitive online multiplayer modes but these generally aren’t my bag. I can say it’s well worth buying, especially if you nab it during a decent sale.
11	0	a	If you don't want to read the tl;dr below I'll sum up this game like this: 'Race, Kill, Upgrade,' rinse and repeat all over without emotion until you win.  First of all It's a fun/good game in all matters. If you buy this thinking about the good old times of the 1996 version then you might get a little bit dissapointed. The depth of story and mechanics lacks short and if you though racing was about winning... Well in Death Rally it's all about staying behind and killing people to get parts to the next car.  There is no actual difficulty settings, as you can get in trouble by the first tier of vehicles when you already have a fully upgraded top car. Killing cars is also a bit more annoying as you never know for sure how long will it take to finish one off.  Game is indeed fun an all, but lacks emotion when comes to important aspects. Fans of the first version of the game will be sad to think this is the best they could make, and I'm glad I bought this on a sale because at full price I'd be a bit more sad.  
25	1	a	A must-have if you have played the retro game.
27	1	a	I'm recommending the game because, after all, it's still mostly enjoyable top-down racing BUT please do not misunderstand: if you played and enjoyed the original, like me, this remake is not ANYWHERE near as good.  Let me summarize:  The visuals are effective - not great, but good enough. It's obvious that this game was first released on iOS and you can clearly see that the developers did NOT bother to increase the detail on the models (textures might have been improved, hard to tell, but the polygon count is very visibly low). Cars like the Deliverator definitely don't look as cool as they used to in the original, but that's subjective I guess.  Music and sound effects are bare minimum. Music was never a strong point of Death Rally so I'm not too bothered by the rather generic, boring and colorless rock tracks they put into this new version. The sound effects are okay, nothing to criticize too much here.  The biggest issue, to me, is the way they changed the in-game economy (ie. the shops - everything you did between races). In the original DOS game, you had the (legal) shop and the (illegal) black market. You had money and you would make important decisions what upgrade or car to save money for. This was a big part of playing the game and the separation between the clean shop and the dirty blackmarket (where you'd get all the good, ie. illegal, stuff) also added a very nice and grimy aspect to the game. Well, they removed ALL of this in the 2012 release. Now you don't even really have money anymore. Sure, you collect dollars but then, all they do, is fill up 'upgrade bars'. It was amazing to be able to safe cash to finally get to buy that amazing and mysterious Deliverator in the original - now cars don't even cost money anymore! You just unlock them by collecting parts on the race track! Now you just click on the armor, handling or speed bar and it fills it up automatically with your money. That's it.  The fact that they completely omitted the black market is also indicative of another change they made: the atmosphere, the vibe of the game, is now very typically iOS orientated. This new game is almost family-friendly while the old one was dark and, well, just plain cool. The writing used to be excellent, in my opinion, really putting you into that oil-stained illegal street-racing, loan-sharking, drug-collecting world. The new version you're buying here is bland and clean, almost sterile. The writing is bad (literally: there's a lot of typos and language errors in the game) and colorless. Even the interface is generic in its 'brushed metal' look.  Another annoyance is the length of the races. Once again, there's the iOS influence. The race length is between 30 and 50 secs average. It's often times NOT enough to kill opponents and it's definitely never enough to actually get 'into' a race. This is clearly designed to be played on mobile Apple devices on breaks, in the bus or on the train.  There's definitely more issues that set this 2012 version behind the original DOS release but those are the main points of frustration to me. However, as I said above, after all's been said and done, this is STILL enjoyable. The actual gameplay is, despite some flaws, still the same good old top-down driving, shooting and killing fun. I bought this on sale for less than two Euros and, for that price, it's a no-brainer must-buy, no question, I would however regret my purchase had I payed full price for it.
29	1	a	Imagine sitting down and watching NASCAR for 80 hours, but there's Geoff Keighley there, too, for some reason.  That's what it's like to play this game.
31	1	a	I have mixed feelings about this game. On the one hand its alot of fun to race and blow all your opponents up but on the other hand it can get frustrating to get shot at all the time. I have really enjoyed this game from start to finish even though some of the achievements are nuts and hard to get. The thing that was frustrating for me was the game never fully going in to full screen mode. The option is there but it would never do it for me. The gamemodes can get repetitive at times if you are trying to grind away at kills and other things. The nice thing about all the achievements is that you don't need to play against a live human to get some of them. The 'Online' play can be done with bots, and the achievements for 'Online' can be done just like if you were playing against the computer. The cars can be customize which is a nice feature to have. The controls can feel crazy at first but with some practice you can get really good at fully controlling the car. If you like a full on shooter/racer game then this is the game to get. I mainly got it because I thought the achievements would be easy to get and for the most part they were, but some you will need alot of patience to get. I would say get it but make sure you get it while its on sale, then you will feel like you got your monies worth.
33	1	a	Decent mobile port of a remake  Story: 15/25 Gameplay: 20/25 Graphics: 18/25 Sound: 16/25  OVERALL: 69/100  This is a game where you race cars with pew-pew guns. So, the story is pretty nonexistent most of the time, but it's there. The gameplay is fun and fairly satisfying most of the time. However, in later stages when your car is maxed out and you know what you're doing, it gets really boring as you just get ay ahead and you just ... turn. Te graphics and sound are okay. Everything starts to look pretty bland and you start to tune out the sound, but ... oh well. Pretty solid for a mobile port and a remake of a game from 1996.
17	0	a	Death Rally combines the exciting destrcution of Twisted Metal with a side of racing. It's a fun little game that'll keep you busy for a bit, but you'll only be able to play in single player mode, because NO ONE plays online. I've tried many times, and its not recommended to keep online mode on in this game because you'll lose the ranking you get working your way up in story mode.  Its not worth the $10. Now, while I haven't played the original or mobile game, I can say this version of the game sucks. I give this game a 3.2/10
35	1	a	no need to reinvent the wheel, Death rally is here
20	0	a	If it's on sale for a few cents, it's kind of worth it. The total time to see everything and the game become boring is more or less 3 hours.
21	0	a	Stupid mobile port. I thought they might have added a few things but nope. Honestly just buy the original and play that again. You'll have a way better time.
22	0	a	Mediocre game, the racing part is poor and the shooting part too. I didn't expect an accurate simulation for the driving model, but even for an arcade game it is below average.  + neat gfx and layout, unfortunately that's pretty much all.  - poor sense of speed or acceleration, even with Nitro boost - average control, the game use absolute direction ( instead of relative to your car) - driving doesn't requires much skills, so you don't get any satisfaction. - only 8 tracks,  - the 'massive' campaign is only 7 races longs (less than 15 min) - What is really massive is the excessive grind required (smell mobile game) - dull gameplay, if you try to race from the 1st place you'll get destroyed by the opposition, best tactics seems to start from behind and kill as much opponent as possible, then use Boost to try to take the lead in the last turn.  Not so fun. There are much better racing games around. It is a mobile port and is just below average for PC
23	0	a	Do not buy this on nostalgia alone. You will be disappointed. The original has more features then this remake
24	0	a	Stick to the original. This attempt at a reboot is horrendous! There's too much emphasis on power sliding (even with handling maxed out), and the enemy's stats scale with difficulty. The original was great because the progression was consistent and you struggled to break the power curve, the point at which you become a serious contender. There are 3 things I absolutely loathe about this one: Poor handling, poor progression, and ridiculous 'hidden' enemy HP. In the original, as soon as the life meter ran out, cars blew up. Here, they enter a 'red, flashing danger' mode and continue to take extra hits before getting knocked out. This puts the emphasis more on the racing, while the original gave you total freedom. Stay away from this one!
37	1	a	The classic Death Rally has returned! Though without a lot of the personality that made the original game such a favourite of mine.  Some of the weapons and abilities don't seem as useful as others. The camera angles are sometimes a bit off putting and I find it hard to dodge objects at times, due to the camera not showing me what's coming up ahead.  Recommended, but I remain disappointed that this game could have been much better.
39	1	a	If you played the DOS version, then this one has some great improvements over the old one. If you're new to this game, then you are in for a treat.
41	1	a	They stayed true to the classic. If your looking for a cheap thrill with friends this is great.  Although there doesn't seem to be anyone else online.  Too bad tho, this game would be ALOT better with more players.
43	1	a	If you played the DOS version, then this one has some great improvements over the old one. If you're new to this game, then you are in for a treat.
45	1	a	They stayed true to the classic. If your looking for a cheap thrill with friends this is great.  Although there doesn't seem to be anyone else online.  Too bad tho, this game would be ALOT better with more players.
47	1	a	Awesome game, but with they added controller support.
49	1	a	nice game,good graphics,good racing system how to destroy your opponents
51	1	a	  7/10 
53	1	a	Awesome Spiritual Sequel to the original MS-DOS/Windows 95 Death Ralley. Not particularly great controls but the series has never been great on controls(its part of its charm). I would recommend this for those who remember the original title. Probably steer clear if you have never played the original
55	1	a	It's like Christmas! WOOOOOOOOOOOOOOOOOO!
