1	1	a	This game is a good old fashioned rail shooter that was decently executed. Its bright and colorful, and fast paced.  However this is ZERO support for this game, and if you use dual monitors the game will crash. You will have to disable a monitor to play.  I suggest a 360 gamepad to play.
3	1	a	A great little game that'll be of great joy to anyone who played old-school rail shooters. You're a stalwart human space hero fighting against the evil Skurgian aliens. Blow up enemy spaceships and enjoy alien warlords shaking their fist at the 'pathetic human scum'. Have I made my point yet? Great little game, takes about 45 minutes across nine levels, highly recommend.
5	1	a	Decent-ish. Difficult to recommend one way or the other. Poor resolution and gamepad support, but the basic gameplay is some fun starfox-like business. It's quite pretty, although the gameplay is not quite as nuanced as its contemporaries (sin and punishment 2?).  Still, compared to Yar's Revenge, Aces of the Galaxy is good, and might be the best on-rails shmups on Steam, if that's your fancy.
7	1	a	running windows 7 w/a 360 controller and game runs perfect. Fast, colorful on rails shooter. Old school fun.
10	0	a	It seems cool, it seems nice, but it's a trap. It's not close from being a solid platformer. The music is nice, I must say, but the game is deadly short and Storm is not that easy to control. All the nice mechanics are in the bonus levels. There are some cool parts in the game that are hommages to older games.  It's not worth 5$ at all in my humble opinion.
9	1	a	Storm in a Teacup is a variation of the saying “a tempest in a teacup� which really means taking a small event and blowing it out of proportion. Since it means making something out of nothing, I’m really struggling with why you’d name your game that. Good news though, the title is really the only thing about this game that’s not awesome. And that’s worth making a bit of a fuss over.  Storm in a Teacup’s controls are pretty straightforward. There are controls to move left and right and then a button to jump, though it’s really more of a take flight kind of motion. You have a charge meter that starts to deplete the second you tap the button and take off. Once the bar runs out you start falling back to the ground and the meter refills. You can double tap to boost higher, and building up speed before launching will definitely send you further.  You’ll use this jump to navigate obstacles and avoid pitfalls, collecting keys and triggering little contraptions to move your way through the various levels. So really, all the standard tropes you’d find in any platformer, except it puts a heavily reliance on its use of physics in the game world. As such, you could safely say the game took some of its inspiration from titles like Little Big Planet. Because both you and the objects you interact with are supposed to convey weight and momentum.   This is one of those cases where the game seems to have been changed in order to accommodate a witty title. Why is the character onscreen named “Storm� and why does he fly around in a teacup? Cause it fits the name of the game. Don’t get me wrong, it works gameplay wise, it’s just that it makes zero sense in the game world or reality.  Speaking of “game world� Storm in a Teacup continually dazzles with its style, looking like something a child would dream up. Mean dark clouds have sinister frowns, platforms are tied up by rope, and some enemies look like they’re made out of cardboard. It’s adorable and trippy all at the same time.  But don’t be fooled by the cute look of the world, this game gets hard with a capital H. Storm in a Teacup will look to test even the most veteran platform gamer’s skill and patience. Luckily the game is never unfair about it, and you’ll never find yourself in a place where you can’t see because of a bad camera or faulty level design. You can always see what you need to do, it’s just a matter of making it happen.  With the exception of the name, which is cute, but when taken at it’s meaning does a disservice to the game, I have nothing bad to say about Storm in a Teacup. It’s gorgeous, controls well and offers a good solid challenge. I’ve played a lot of games that I’d consider a tempest in a teapot, but Storm in a Teacup isn’t one of them.
11	1	a	This game is a perfect game for kids. I played this with my 4 year old and my 8 year old and they loved it. It can be tough at times, but most of this game is forgiving. It's a typical platforming game with a cool floating/soaring gimmick attached to it. It takes a bit to get used to, but once you get the hang of it the game itself is pretty simple. The graphics aren't anything to really brag about, but they fit the gameplay. Overall, a great game to play with your kids. If you are an adult, you might lose interest from its simplicity. Even the achievements are simple.
12	0	a	I genuinely feel bad about this review. I don't recommend this game, and yet, I do. I did not particularly love my time with this game, but I have family members who would. Its charms were fairly lost on me, but I have no problem imagining that others would be completely absorbed.  The reason for my conflicting emotions is that this game does not have any specific failings. It is enormously adorable, has a great visual style, pretty tight controls (including controller support), a charmingly cute soundtrack, and simple level design / gameplay.  The only real problem is that it is not captivating at all. It is spectacularly simple, and fairly repetitive. I could have kept playing without really forcing myself, but I also would have been just as happy to stop playing and turn on an old rerun of Top Gear.  So, I'm torn. Do I review a game for how I could see others taking its charms? Or, rather, do I review a game with my own personal opinion of it? I tend to lean more towards the personal aspect of reviews, so that's why I chose not to recommend it.  It's not that I think it's stupid. It is cute, it is easy to play, and it is incredibly cheap. If you have a young child in the house, they will probably love this game. In fact, I will be recommending this to my father, since he loves buying games for my nephews to play when they visit. I tend to like my sidescrollers with a bit more substance, however. Give me Cave Story+, Chasm, Guacamelee, or any 2D Castlevania any day of the week.  Take this all with a grain of salt, of course. If the video in the game store looks interesting to you, give it a try. You have only $5 to lose, and you can barely buy a burrito for that much any more.
13	0	a	The best thing you can say is that this game is incredibly average. Just another mediocre platformer like hundreds of thousands of others. No special and interesting ideas, no cool/spooky/funny story and nothing that would make you improvise while playing. Gameplay is very forgiving so its good for kids or if you look for easy game.
13	1	a	This is really quite a sweet little game, very relaxing. There's challenge if you want it, in beating each level first time, but it can be played slowly and in bits too. Quite fun!
15	1	a	Decent platformer, worth getting in a sale/bundle.
17	1	a	A fun 2D platformer that provides sufficient challenges to frustrate yet reward the player at the same time.  The game is easy to play bar from one or two of the later levels that see a difficulty spike.  Trying to achieve a perfect score on every level kept me coming back for more, yet it never felt like a chore; more like a fun way to further enjoy the game.
19	1	a	Storm in a Teacup is a nice little platformer with puzzle elements; the levels are short enough to play on coffee breaks, and there's a nice amount of variation in backgrounds, game elements, and throwbacks to classic games like Space Invaders. It runs on a 2D physics engine meaning there's a lot of things bouncing and swinging off of each other; this gets especially interesting in the bonus levels that can turn sideways and upside down. Once you've completed each level, you can try to do it again finding a hidden object and without dying, to get extra rewards (well, achievements).  The downside is that there's only one song in the game, which may get repetitive after awhile. There's no story to speak of, and not a lot of replay value. Still, the game is well worth a shot.
21	1	a	Nice little game, good getaway from all these AAA titles. Also, its my first perfected game on Steam :D
14	0	a	I really dont reccommend this game, it was a waste of money when i bought it, very repetitive gameplay, one whole music track thats just 20 seconds of music looped, and just in general an extremely boring game:/
23	1	a	If you like mobile games, but wish they were less mobile, then this game is for you, I guess.
25	1	a	Great for competitive play. Worth the 74 cents I spent on it.
15	0	a	It's... really bloody basic. It looks kinda cool, but the gameplay is just way too simple. So... just like every other iOS game!
16	0	a	Quite boring.
