1411	1	a	You should buy this game, if you like zombies and cars. Soundtrack and DLCs aren't bad either.
5739	1	a	 Early Access Review
2224	1	a	its okay .. feels like farcry but in the city with norks not the best game but not that bad
3195	1	a	 Early Access Review
5293	1	a	 Early Access Review
1186	1	a	  I'm always scared yet I'm the one causing terror (à¥ËÌ£Ì£Ì£Ì£Ì£Ì£oËÌ£Ì£Ì£Ì£Ì£Ì£ à¥)â¼Â³ââ
4436	1	a	 Early Access Review
3426	1	a	 Early Access Review
5401	1	a	 Early Access Review
1906	1	a	  Nice game
604	1	a	Game about kid, who's killing everybody satan tells him to kill.
5785	1	a	 Early Access Review
2345	1	a	Heres how my game experience went once it came out:  -Downloads game  -Waits in anticipation.  -Starts game.  -Gets frustrated with so many cutscenes.  -Pulls out phone.  -Nopes off game.  -Returns game.  -The end.  1/10 IGN
276	1	a	It feels really good to be the bad guy once in a while, and it feels even better to be the one who scares and not the one who gets scared in an 'horror' game
5674	1	a	 Early Access Review
5694	1	a	 Early Access Review
5636	1	a	 Early Access Review
2576	1	a	Deadly premonition tries to mix elements of an open world action game with a survival horror game and it achieves this goal to an extent. It is a poor pc port (although this is somehow mitigated by DPfix) and the production values are subpar but for those who are willing to dig deeper there is a valuable treasure to be found. The direction of the script is exceptional, the characters are well fleshed out and memorable (at least, most of them) and the overall mood is a perfect blend of comedy relief moments and serious thriller sequences. Also, the soundtrack is among the finest I've heard in any game the last 6-7 years. So, give it a try and see for yourself if you can appreciate a one-of-a- kind flawed gem
4011	1	a	 Early Access Review
5233	1	a	 Early Access Review
3595	1	a	 Early Access Review
6029	1	a	 Early Access Review
4576	1	a	 Early Access Review
2409	1	a	At the moment (2.5 hours played) I have not any problems with performance. The argument is interesting and the game is enjoyable. It has problems with the controls and the aim, I think they could be better. I recommend this game if you like free world games (like far cry). In my case I bought it for 20 euros and I think is a good prize, but I dont recommend pay more for this game. Note: 7/10
2672	1	a	This game is quirky, unpolished and unfortunately very crash prone - but nonetheless a hidden gem in my opinion. Story, characters and atmosphere are simply great. It is an open world mystery thriller with a strong resemblance to the TV series Twin Peaks by David Lynch, which is quite unique as far as I know. Apart from the main storyline there are numerous side missions. Most of them are somewhat hidden, but they provide additional understanding of the world (a North-American small town) and the people within it. After many entertaining hours it was hard for me to say goodbye to Greenvale in the end.
1437	1	a	This game is awesome, a lot really! It's just... ZOMBIES! What else can I say tough... It keeps you in constant seek of achievements, 100 achievements to unlock and do all possible to get them. It's a bit annoying some of them and also throughout the story, but far from that, it entertains you for a lot of time. I recommend it to those that are patient and wants to complete everything! Good luck unlocking all achievements!
2782	1	a	This is a pretty neat game.
4077	0	a	 Early Access Review
1874	0	a	After putting some good time into this game I can say that the thing is playable.. but there is so many problems with it. I hope it gets some good patches, it could be fun. It feels like it's release was rushed because there is some ugly looking graphical errors and glitches in the game. And they're very obvious, say goodbye to your immersion!
5239	0	a	 Early Access Review
134	1	a	A great underrated moba with no player base, come help me expand it!
4457	1	a	 Early Access Review
3299	1	a	 Early Access Review
2869	1	a	Amazing! Isnt it Zach?
1070	0	a	At first impression I thought this was going to be a demonic Hitman game but as I've further played this game I noticed this is more of a point-and-click adventure game. Concept is basically collect your items, find your target to eliminate and basically watch the person die. It doesn't really have freedom like the Hitman games unfortunately it's very linear. Quite honestly, the game is a little boring. You're just Lucifer's wild child and you go on a murduring rampage. Nothing too deep about it but it's built upon a generic horror flick. I guess the only thing that makes it worthwhile to see is seeing some pretty gorey cutscenes but other than that it's not worth the full price. I would suggest getting it on sale.
4659	1	a	 Early Access Review
3496	1	a	 Early Access Review
2989	1	a	Even though some foibles and abject crashes occur throughout each playthrough, I still highly regard this as an all time personal favorite of mine. It is hard to pinpoint exactly what it is that makes me adore this game so much. Maybe it is the idiosyncratic nature of each character, it might be the alluring soundtrack accompanying the game or it could also be due to all the different anecdotes spread out in the quirky town of Greenvale. It's far from being a perfect game but what it delivers is a memorable taste in your mouth.
398	1	a	Well this game is one of those buggy/gitchly games but in all it was quite fun you know if being a demon child doing all types of puzzles is your thing
1636	1	a	  Ok I beat the game as far as after meeting the mayor face to face. After that the game â¥â¥â¥â¥ed all kinds of up. I was stuck with the cam feed as my hud so then I reloaded last save then I got stuck in a safe house and could not jump to get out of the window. This is by far one of the worst game ever. FPS was so â¥â¥â¥â¥ed I never got over 17 FPS and my PC is over the min requirements. Really WTF! You I only played it for free this weekend but you guys should give me $60 for this â¥â¥â¥â¥.
4741	1	a	 Early Access Review
3918	1	a	 Early Access Review
4134	1	a	 Early Access Review
3669	1	a	 Early Access Review
2811	1	a	When I finished this game I didn't know whether to â¥â¥â¥â¥ or wind my watch but i loved every bit of it.
842	1	a	A really good game, and very interesting as well. I plan to get the sequel.
1953	1	a	Honestly not that bad of a game. The story, gunplay, customization and freedom that this game has is very good. It reminds me of Far Cry 4. The only downside I can see is poor optimization and for some people driving ceratin vehicles. Also, now it is on sale and will most likely be on the Steam Holiday Sale so it is fairly cheap.
2665	1	a	plays like Shenmue, If Shenmue were an extremely weird Noir parody/Third Person Shooter/RE4.  one of a kind game with story and world that is well worth putting up with the dated controls, this ain't yo daddy's open world adventure!
5973	1	a	 Early Access Review
4725	1	a	 Early Access Review
1809	1	a	Most slept on game of the decade, it's fall out for mixed with assassin's creed with a hint of fable esc story telling. I didn't buy it because of the reviews but got it on sale just for poops and giggles.... I hate single player games.... I didn't really like fall out 4... but this game, the universe, it really draws you in. I recommend it on sale, or with the money you got back from.no mans sky
1500	1	a	It's not the most interesting game, but I have to admit that I actually had fun with it during the free weekend they did. And once we got used to the coop, the boyfriend and I had quite a lot of fun in that actually. The weapon customization is actually pretty damn nice and the standout element of the gameplay. Swapping out different receivers for each weapon to make them do something different is actually really good. While technically only carrying three weapons, the pistol and two primary weapons, the alternate receivers are always available meaning you effectively have nine weapons at all times if you have all the receivers for each weapon. It's something I'd really love to see in a lot of other games. The open world is what you'd expect from the recent Far Cry titles, or any open world game from Ubisoft really. Clear out rather meaningless outpost/checkpoint style zones until you've filled up a meter. At least there is an actual change in the world, albeit minor, when you fill up that meter. People start appearing on the streets of the 'yellow zones' protesting and fighting with the KPA, things are lit on fire, it at least feels like there is some response to your actions. Gunplay is fairly solid, some guns feel a little weightless and meager, but some really feel good to fire. Coop is the highlight of the whole game though. While set up just as preset missions set in the singleplayer maps, usually with restrictions on where you can go without completing certain objectives, it feels fun playing alongside others. As opposed to the singleplayer, you also have character customization in the form of picking various skills and wearable equipment to give you different passive perks and different cosmetics. I feel like the only downside is that I really wanted even more to do in the coop because it was genuinely that fun. For $15 it's definitely worth it, even for $20 though I'd say it's certainly worth it if you aren't opposed to the more typical Ubisoft style open world in the singleplayer.
2975	1	a	âââââ Wonderfully great game, once you get past the graphics and driving you will find yourself enjoying a totally different type of game than what is available out there, I didn't go into the game thinking i'd like it much , but damn i was proven wrong, as the game progresses it just gets better, so if your a fan of thriller/action/sandbox/murder-investigation you'll love this game, if not you could very possibly still be pleasantly surprised by this games story and gameplay style, so give it a try!
3574	1	a	 Early Access Review
2513	1	a	Meh. There are some fun things about this game, but the combat system and difficulty curve are just awful.
3554	1	a	 Early Access Review
5665	1	a	 Early Access Review
2393	0	a	Meh. Okay-ish game. So bland on every aspect that I don't know what else to say.  5/10
3914	1	a	 Early Access Review
464	1	a	Play as six year old Lucius the Antichrist and murder people horrific ways. Seriousely though this game is completely evil. Riding around your house on a tricycle on your way to kill somebody is freaky.   Lucius is a pretty decent game if you like creepy games. The controls feel incredibly smooth and the graphics look nice. My only complaint was that the ending felt unfinished, like they just ran out of money (being an indie game this is probable) and/or forgot to add the last five minutes.
2773	1	a	Now before I say that this game is fantastic here's a fair warning and a bit of advice. This game is filled with a ton of issues similar to Dark Souls, it may not have GFWL but instead you must run it on Windows 98 if you don't want it crashing on you all the time. There is a Dark Souls patch as well from the same guy for this game. Now even with all of its issues this is the definitive version to play due to the poor framerates the PS3 version of Director's Cut receives.  Imagine that old David Lynch classic Twin Peaks was made in to a game, sure there's Alan Wake with all of its homages but what if it was a full blown video game. This is exactly what that game would be, it may be from a Japanese perspective but it's all there. The mysteries, the drama, the characters, the large open world in a small countryside town. What it lacks in graphics and gameplay it makes up for with charm. All the characters have their quirks and the world feels alive. You can spend plenty of time in the world without participating in the crime. This is a game made for fans of Twin Peaks. It's still possible to enjoy without watching the show but you might not be able to fully appreciate this beauty and it may be very difficult to get in to. I would recommend this to any fan who just want to relax in this fantastic simulator.
5828	1	a	 Early Access Review
4444	1	a	 Early Access Review
2545	1	a	The game where everyone forgets to introduce themselves... lol  Many people already sayd that this game is not good, but it's also good. Bad graphics, stiff and a little broken. Also annoying that maps has not a faint idea of waypoints.  BUT, thereÂ´s something really good in this game that I can't quite put the finger on. Something in the dirty air reminds me of The Whitcher (best rpg), and the inquisition context plus the ramifications offered by the chose class has some appeal too. Mechanics are accetable, fun to loot and sensible powers... makes me imagine what it could be with more artworking. Hope this isn't dead.
547	1	a	I'm Christian.
5308	1	a	 Early Access Review
5888	1	a	 Early Access Review
4618	1	a	 Early Access Review
4950	1	a	 Early Access Review
3557	1	a	 Early Access Review
5958	1	a	 Early Access Review
1765	0	a	the game is to choppy for me frame rate sucks
3162	1	a	 Early Access Review
4251	1	a	 Early Access Review
2109	1	a	to my opinion this game i rate 9/10, sometimees people dont realise how much effort this company put on this game, the storyline is good, completed it on 1st day of buying it, if people say this is a rubbish game then there wrong, if you have not played the first homefront then u dont adore the first series, this series however is amazing i would recommend, as you can rebel key parts of the american city of philidelphia, and watch the civil unrest, it just gives u a glimpse of the future, if north korea was to invade america, then yes this is the right game for you to take your anger out on koreans lol
5047	1	a	 Early Access Review
5951	1	a	 Early Access Review
3552	1	a	 Early Access Review
973	1	a	Sick game
3344	1	a	 Early Access Review
4811	1	a	 Early Access Review
2664	1	a	Original story and gameplay. Fantastic soundtrack.
1260	1	a	It's actually not a bad game at all. It's very fun and addicting. It would be good if the game had a free roam in it. I love the blood in the game :D. Got it for 0.70â¬ using a coupon :D :P
2180	0	a	  This game is like the â¥â¥â¥â¥â¥â¥ browser games that try to rip off another game only it costs 40 Euro and is worse than the â¥â¥â¥â¥â¥â¥ browser games
2392	1	a	seems like any issues that were in place have been resolved. I am having a great time running through the world shooting and blowing things up, while scrounging for valuables to sell. I have no complaints. Given the history with this games development, what we have now is playable, and to me at least, fun.
3793	1	a	 Early Access Review
5812	1	a	 Early Access Review
20	1	a	great game.well worth the money!!!
