1013	1	a	Its like the perfect game for a â¥â¥â¥, 5 stars!
4199	1	a	4/5. 'Match 3' with RPG elements and a good story. 
3024	1	a	I like this game, the levels are good, the music is great, but it's much better with friends!
488	1	a	Sometimes I just can't take the death stares of my wife and children as I utterly crush them for the 5000th time at this game. Now I don't have to hear that I'm way to serious about tiny plastic trains for a grown man.
738	1	a	This is the best board-game-to-video-game translation I've seen. If you like casual board games, get it. The in-game text chat is nice for chatter and smack talk during the game (although voice chat would have been nice, but you can of course set that up via Steam or Skype or whatever if you want). The different maps keep it interesting. And Ticket to Ride is a proven, fun game that's not so trivial that gamers won't enjoy it but not so hardcore that those new to or very casual about gaming can't get into it.
885	1	a	This game sucks 
1649	1	a	Before you get this game, do you have at least 2 friends who would play this with you? If you do, then go ahead and buy it.  A cooperative stealth/collection game, Monaco offers a variety of ways to play with its ecclectic cast of characters. With skills unique to each character, such as Disguise, Spot and Breaking Down Walls, playing with a different set of team members will create a whole new approach to each carefully designed level.  
2256	1	a	This game is perfect to sit down to and play with mates, you can spend hours running through levels with a shotgun, smashing and grabbing, or you can play stealthily and the game mechanic somehow almost completely changes. Its a must play if your a fan of games like Payday. The art style is incredibly simple yet unique and it really characterises the game into something I have never played before.  Definitly a 10/10 as long as you play with friends, playing singleplayer is okay but no way near as fun personally.
4665	0	a	So I got this as part of an indie bundle of 8 other games for $1.50, and upon looking at the store page, I became worried.  Barely touched on steam for two and a half years and already had mixed reviews, I approached this game today with caution. The opening was cute. I liked the pop-art style intro. It reminded me of something like Little Big Planet.  Then I saw those things up close. Those...creepy, soulless eyes...begging to die.  Space Ark is basically an Arkanoid game (hooray for puns), where you bounce your Little Big Planet knockoffs around and about hitting objects this game calls 'DNA' and helping these creatures restore there planets to its (un)rightful glory.  I was very skeptical about how this game would be, especially with how the screenshots were kind of a turnoff. But honestly, this game wasn't too bad. In fact it got a little challenging, because not only are you controlling your yoga ball around the stage, but you also have control in navigating your sock puppets that you call 'animals.'  Granted, it's not as challenging as other arkanoid games that you can find here on steam, such as Ionball, but if you like to have color in your environment and like bouncing up and down cute...soulless...evil...creatures, then you'll enjoy this game.  Though at a price tag of $5, I say wait, look for a sale, or look somewhere else. This game is worth no more than your typical dollar app, and shouldn't be priced any higher than that.  Other than that, I (personally) can't recommend this game to anyone I know that is into arkanoid but likes this type of theme.  p.s. This game cannot be played at full screen, so that's another thing to note about.
1158	1	a	This game learn me how to jump like a professional :D
