9932	0	a	without spending money, it just sucks: limited crafting, limited everything.
727	1	a	It's funny how Gamerslast spelled their name wrong
4030	0	a	Rife with aimbots and pay to win, it's unfortunate that those rather large issues are in the way of what could be an amazing game with all the levels of customization present. The grind is also approximately double what it should be. 500 hours will not even get you half way to the 'good' gear, unless you're subscribed.  There's an ongoing joke that 'GamersFirst' is actually 'MoneyFirst' because of their policies and inaction on issues in favor of monetizing strategies involving power and chance with the store.
9260	0	a	this game sucks mega â¥â¥â¥â¥
2443	1	a	This is the most vile pile crap ever made for pc. Its a virtual sewer if there ever was one. The people in this game are very helpful. And by helpful i mean they will help you  Die and Lose missions by blocking your car or placeing their own vehicle over the drop zone. And great freinds who will kill you as soon as look at you. And of coarse everyone has something nice to say. Usually lots of kind words that happen to have only 4 letters. Any way ... if your head is not in a toilet somewhere go ahead and get this game. its awsome.
5970	0	a	This game WAS worth consider playing, with gta-like elements and Wide range of customizations from clothing to vehicles and death themes and more .....but the pvp matchmaking is terrible AND with the type of weapons the devs allowed has made the type of 'fair game' disappeared. If you want to play this game with a much enjoyable mood then buying certain things from the game is recommended...I play it only if i have no games left to play.
4718	0	a	2 hrs loading .. WTF!!!
2541	1	a	LOTS of fun if u find out how it all works and find a good team of ppl willing to play with u
10243	0	a	During my short time with Fallen Earth, I don't think there was a moment where I wasn't bored. One way of putting it is 'the game has a steep learning curve', but in reality that just means it has â¥â¥â¥â¥ controls and convoluted mechanics elsewhere. Bad, even for an MMO.
10834	1	a	Mad, pestering, addicting and fun. You'll hate it has much as you'll love it.
5587	0	a	This game no idea what its trying to be
467	1	a	â¥â¥â¥â¥ game, â¥â¥â¥â¥ community, got ran over by a civilian car, teabagging enemies and cancer gameplay. 10/10
9207	1	a	Its a game! 10/10
9856	1	a	The map is huge. Biggest map ive ever seen. Play it for good looks
4560	0	a	This game is absolute garbage. Unless of course you feel like spending your money to have an advantage over everyone...
9185	1	a	The things i liked : 1. crafting 2. survival 3. Massive Multiplayer 4.you can create almost anything ;)  The things i didn't liked :  1. you can have a little money problem in game ... but don't worry you will get some soon :D .    DOWNLOAD NOW!!!! :D and add me if you downloaded this i can help you ;)
10851	1	a	I like this game and played it a lot on Google Chrome. I recently got it on steam and have had a huge reminder of how hard it is to really have fun without making micro transactions! Lots of grinding is needed to advance further in the game but the multiplayer is fun! Its free to play so don't expect anything amazing unless you're willing to pay. Perfect to pass time.   7.5/10
6098	0	a	trash community full of wierdos, nameâ¥â¥â¥â¥â¥s and weeaboos. pay 2 win system. trash game engine lagging and stuttering with minimal graphics on high-end pc. sessional match system. terrible matchmaking (enjoy your game with 25R bronzes in your team vs 255R golds with communication and p2w guns from clan). 3 separated maps (regions/districts) instead of big one with no borders. frustrating and boring gameplay. the game is no more in development phase means you will never see any new features and gameplay extensions, but only reskins for old weapons. 
2391	1	a	APB Reloaded was honestly one of the best worst games I've ever played, i mean its so good. if you like good games, then you can start by not playing APB reloaded, its the worst game. but you should give it a try.
1714	1	a	One of those games that has so many flaws and so many great things all smooshed up into a clusterfck of addictiveness. After 6 years I hope the engine update brings new life to this mess.
7899	0	a	I played this game just a bit, and I realised that there was no point on installing it. It's unbalanced and boring as hell.
8554	0	a	looks like a great game to play with your mates, but it would not open/run for me and it was laggin my PC so i got rid of it pertty quick
465	1	a	Review written on 07/29/14:  I've been playing APB Reloaded since it was in Open Beta, back around late 2011. Since then, I've logged over 2,000 hours on my main character, who is a max rank gold, AgentRick (Enforcer, Joker East).  APB: Reloaded, like many other games, has it's ups and downs, but it's an extremely unique game that allows you to do so much more than any other game out there.  Let's look at customization first, since this is probably the most significant differentiator that APB: Reloaded has to offer. They have a detailed designer that allows you to make practically anything in-game utilizing tools and presets ranging from basic shapes, to gradients, and even masking tools to allow for cropping of symbols. If you're a premium player, you are able to customize your character and vehicle with unbelievable detail. My clan currently utilizes a Sheriff's Office theme and we have extremely detailed vehicles, uniforms, and logos.  Next, let's have a look at gameplay. The matchmaking system in place may not be the greatest at this current moment, but there is a visible effort on GamersFirst's part to tweak the matchmaking engine, and it's especially evident with the release of the Open Conflict districts. In comparison to Open Beta, the matchmaking system and the balance of mission objectives have come a long way. It's also evident that GamersFirst does focus on working out kinks in the system, as I personally worked with several GMs to eliminate the 'No-Witness-Zone' bug from the Waterfront Districts about a year ago.  Many people complain about the Armas Marketplace, but what they don't understand is that the Armas Marketplace, which allows you to purchase weapons, special clothing, special vehicles, and premium, is APB Reloadad's source of income. I have yet to see or hear an advertisement in APB: Reloaded from a real-world company that paid for it's logo to be placed in APB. (I have seen this in a number of other games)  The weapons that you can purchase in the Armas Marketplace, although some being unique and only available through Armas at this time, aren't very overpowered. Many people may not know this, but many of the Armas Weapons are simply permanent versions of existing weapons and reskins of existing weapons. Skill plays a MASSIVE role in APB: Reloaded, which many people fail to understand. Every weapon, Armas or not, has a specific purpose, some being more flexible than others.  If you are a brand new player, and don't purchase Armas Weapons right off the get-go, things may be slightly more difficult for you if you were to be put up against someone who has for instance. If you're willing to stick the hardship out for a short period of time, you'll find that you'll be unlocking weapons that are just as good, and as you develop your skills in the game, you'll learn tactics and gain proficiency with your favorite weapon(s).  I own an account-bound permanent weapon that people seem to complain about as being overpowered on a regular basis- the ACES Rifle. Although the ACES Rifle has a fast firing rate and decent range, it's not impossible to beat, as one of my own clanmates was able to take me down a number of times with his stock OCA. As I had mentioned above, APB is more of a skill-based game than anything, and typically whoever lands their shots, and lands the first shots, has a better chance at killing the other player, regardless of the weapon. Look at those (myself included) who have gone CQB with the PSR 'Harrier', (A reskin of the N-HVR 762) against someone using, say, an OCA. If I land my two shots before they land their 8 shots, they're dead. Thus, entering into the next section of this review, the community.  The community of players in APB: Reloaded are quite unique. You'll find that although there are a number of trolls and a quite a few sub-par players who will frequently smear and accuse good players of cheating, that you will meet some pretty nice people on APB. The troll and raging 12 year old population on APB isn't as significant as it is on games such as those from the Call of Duty series.  Being that I've logged over 2,000 hours on my primary character alone, I've seen quite a number of things happen in APB. I've also been accused of using some pretty ridiculous non-existent cheats in the game. (Such as increased weapon damage cheats, increased health cheats, etc.) Although this can be discouraging for skilled players, especially if/when you become questioned or reviewed by someone more important than a raging 12 year old, it certainly isn't a big enough deterrent not to play the game.  My biggest recommendations to any and all new players to APB are quite simple.  1) There are threat levels, identified by color. (Trainee/Green, Bronze, Silver, and Gold) The APB Districts are segregated by threat level, and players can play in servers equal to, or one below their threat level. If you are silver, play in bronze districts. Due to the fact that people don't normally populate gold districts, you'll see a lot of golds in the silver districts.  2) If you have a friend who got you into the game, and they're a gold player, ask them to make a reroll account to help you in the beginning. Trust me, grouping with a gold player when you're brand new is being thrown right into the fire, and it will only frustrate you and make you want to quit the game. This again goes back to number one, play with or below your threat level in the beginning.  3) Understand that there have been people who have been playing this game for a very long time and have a lot of experience playing it. Don't assume that because someone is better than you (especially if you're new for goodness sakes) that they must be hacking. Everyone, myself included, has players that are better than them in APB. It's a fact of life- accept this fact, and you'll enjoy the game a lot more.  4) Join a clan!!! There are plenty of clans out there in APB: Reloaded. If you want to make the best of your game experience, join a clan! Find a group of people who you can play with, have fun with, and who can teach you the ropes. It's much easier to play with an organized group and you're more likely to win your missions if you do so. (Teamwork and Communication are MASSIVE force multipliers in APB: Reloaded, as they are in just about every game. A well-organized team of silvers can easily defeat a non-organized team of golds of equal rank.)  5) Know that you can do things other than playing missions! Although a lot of experienced gold players play in the Fight Clubs, Fight Club is a great way for players to hone their skills. It may not be the best learning option in the beginning, but I promise if you play Fight Club for a day straight once you've got the basics of the game down, you'll learn A LOT!  If you start to get upset with missions or fight club, go to social district and talk to people. There are a number of quite funny people who hang around social. If you're a criminal, why not try your hand at ramraiding? It can be both relaxing and rewarding. If you're new, and you decide to ramraid, go to a LOW population server (I'm talking the lowest possible population with the closest match to your threat level.)  Be creative! Mess around in the designers. Make some symbols or themes. Look on youtube for some tutorials on how to use the editors and hone your skills at designing. That can make you a nice amount of money, and it's always pretty cool to see someone randomly driving down the street in a car you designed and sold!  6) Have fun with the game! If you like it, help support the game by getting premium. Even if you were to only purchase premium once, you'd have the ability to fully customize your clothes and vehicles, and they'll stay that way when your premium runs out.  Although I've had ups and downs in APB over the years, I'd definitely say that APB is a game worth picking up and playing for a while. What do you have to lose?
9192	1	a	Hello, I am your average Fallen Earth player, with your average Fallen Earth player hours.
10409	0	a	Very freaking bad video card wise and ill tell you how it completely crashed my PC that's how!!!
2571	1	a	it is fun play now it isn the funist one yet
2743	1	a	To actually permanently buy an item you have to pay an extreme amount of in-game cash. Besides that it is fun. 3/5
431	1	a	The only masks available to my characters seem to be bags of garbage.
4917	0	a	I'm still curious about hackers/ it is a good game but there are too man hackers and they ruin it. How can I say it's Free to Play and Hack to Win, example Wall hack, aim bot, speed hack, etc.
5506	0	a	Ya, how about no.
9493	0	a	This game sucks. I can't even play it because my 'new' account won't work.
9656	1	a	Got bludgeoned too death, gained flight  10/10 would be cloned again
463	1	a	This game is so much fun to play with your friends, make a gang, rob stores, or make a police patrol and kill bad guys, so nice and it's free !
3004	1	a	good game over all great balanced f2p
2895	1	a	THIS MIGHT BE ALRIGHT
6675	0	a	APB... APB its, its amazeing! The customization, The Detail. It had me playing it for hours. To the point where I wouldnt even know the sun has passed and the day was over. Though the community can be harsh. Thats not so bad. All the guns are ballenced, So i thought.  All the guns you get (In-Game with out paying) are ballenced, I am even talking about you annoying OSMAW, You are balenced as well. The thing is, Some guns in the 'ARMAS Market' Are just plain, stupid. I mean like the universal ATAC or the NANOS. Those wouldnt be so bad if it wasnt mixed in with the commonly known 'De-Threaters'. People who lose matches (So they may join bronze servers, Though they may be a gold threat rank) often ruin the fun time, Win or loss, i may be haveing with my friends. It is just a major killjoy when a bronze comes in with a ATAC and NANO, His skills are just way beyond me or my friends. As they reck havoc on all the missions, till they hit gold. Just to dethreat back to bronze, to repeat the process.  Another problem is the rerolls, People who make new accounts so they wont have to 'De-Threat'. Rerolls are quite common. As the fact i am a R212 and a R009 will join and kick me and my teams butt... Alone. With no help. Not saying they hack, I know some ppl have VERY Good skills on games. It just makes it hard for me to return to such a beuitifull game. This legit  'One of a kind'  game. It saddens me about all the problem this game has.   Lastly my ending result for this game. Sadly would be to  AVOID IT . It is very fun, Very Addicting, Very... Frusterating, Screen punching frusterating. Unless you are a natural born shooter. Evrey one I have talked to agree, that g1 (The Game owners) only have this game running because it is a 'Legit' Money farm for them, All they do is care for the money. I mean look up the prices for your self. All and All this game would be a five of ten for me.  Thank you for reading this review on this wonderfull game. 
5836	0	a	its piece of crap on a stick
9369	0	a	I couldnt even get into the game after I made my acount.
10220	0	a	For those of you somewhat interested in this game, I can review it for you in three words: No, Just No.
2431	1	a	The Closest Thing We Have To A GTA MMO. -F4ST3STGAMING
10335	1	a	I really like this game, it's just that it's starting to feel old and I want something more and something new. I can't find a game like this anywhere else and it makes me sad.
3656	1	a	Worthless POS.
8524	0	a	here's a better idea; how about you make your game actually worth playing and fun instead of a boring â¥â¥â¥â¥â¥â¥â¥â¥ of the same recycled â¥â¥â¥â¥â¥â¥â¥t missions over and over again?   also another tip; fix your â¥â¥â¥â¥ing game, it runs like dog â¥â¥â¥â¥, even on high end PC's, what the â¥â¥â¥â¥ do you expect out of a xbone version? to make it even more un-enjoyable? i gurante it won't even hit 30-20 fps.   this is why your game is dying,you know you're only doing this â¥â¥â¥â¥ to make more money, and to top it off, this really shows how little you give a â¥â¥â¥â¥ about you're own game, because if you can release and port an xbone version of this garbage, then you can make a fully functional â¥â¥â¥â¥ing game.   â¥â¥â¥â¥ you, G1.
2061	1	a	Strong Recomendation!
6362	0	a	Confusing and weird go play Terraria.
1277	1	a	Fun game totally recomend for RPG players !
1403	1	a	It is really fun
6517	0	a	The game is VERY cool and funny, BUT it have 2 things that totally SUCKS:  -The matchking, u may play against players with LOTS of reputation ( levels ) more than you, i was 59 and i was matched against people with R 149, 229, etc, SUCKS!  -The weapons store, i have just 4 days playing and i have to play against people with more experience AND premium weapons, that means perfect damage, aiming, lots of bullets, etc, and they earn double exp and money than normal people, i understand its common you can buy premium isues BUT the difference between premium and normal is too high, the premium moddified weapons are so stupidly overpowered .   So, if you have money to buy premium stuff, welcome! enjoy it! but if you dont, dont even try this game, because ur only going to lose.
3930	0	a	Me: ggwp A player on the enemy team: stfu â¥â¥â¥â¥â¥â¥  This game is worse than cancer
5666	0	a	Fun game, but it gets boring after a while and it is pay to win.
3883	0	a	Hackers, Hackers everywhere. :)
8093	0	a	This game used to be great, but now it feels like it's falling apart. Just today, I was d/c twice while I was on the winning team. I don't d/c when I'm losing tho &gt;_&lt; The hitbox is simple, and lots of people whine at me just cause I play sniper. I hope the servers stop crashing.  If you want to be successful, gotta spend money to earn money. I don't spend real money, but I do throw in ingame money on timed weapons cause it's worth it. I love the customization in game. The matchmaking isn't so great in that sometimes you get new players against a team with rockets and fast cars
4979	0	a	A broke un-fair piece of â¥â¥â¥â¥.......yet i keep going back to it, I don't recommend you get it because it's addicting, and you don't want to get addicted to this â¥â¥â¥â¥, it is extremely pay to win, save yourself the time and go play a decent game guys!
10454	0	a	Crafting, the game. Be prepare to spend hours upon hours of gathering materials to make your own equipment. The story is moot, and the game in incredibly newbie unfriendly.  Be prepared to learn how to do things on your own.
10364	0	a	bad game, wierd controls and bad graphics
906	1	a	Game is different seems almost to pay to win and most the community is toxic
2258	1	a	It's pretty good but the amount of hackers is really disheartening.
4110	0	a	Can Not Play I dont Why ????
43	1	a	This is probably my favorite game of all time. I love this game for many reasons. One reason being that it has an EXTREMELY wide array of customization features. You can customize pretty much everything from weapons to clothes to cars to custom themes to play whenever you kill someone! Another reason this game is so amazing is because of the gameplay. It never gets boring or bland (especially when playing with friends!) It is also so much fun to pop out and shoot someone down that is about to score the last winning point to cause you to lose the mission. The game has awesome and hilarious physics that will cause your car to literally FLY in the air whenever you hit a ramp! The game is overall very smooth, extremely fun, and very versatile and different. I like to think of it as if GTA and a Cops and Robbers style game had a baby. This game is fantastic.
10872	1	a	Overall pretty good game. Get's frustrating sometimes.. But fun.
7485	0	a	the game:  [cons] very rare updates, except when there is new cash shop items, which is really often. the frequency of new cashshop weapons shows the game weapon balance is .. lets say .. from non existant to â¥â¥â¥â¥ed up. repetitive, will get to know all of the game has to offer in under 1 hour.  [pros] One of the better player, clothing, vehicle costomization you can find. In game editor somewhat effecitve.  The gameplay:  [cons] pay to win, With a cashshop item, learn curve is non existant. repetitive 'missions' it pretty much boils down to a team death match in a different location on the map every time. Horrendous level design. Uber effective choke points renders knowing the map aka time spent in game, more important than your ability to land shots. voip is a must, require real life friends to play with you. no headshots, less lucky kills. less dynamics. steep and stable learning curve.   [pros] you get to drive cars. shoot guns wear fancy DIY textured clothings via in game editior 
9815	0	a	THIS IS THE WORST GAME EVER!!!!!!!!!!!!!!!!!!!
2089	1	a	This game has the best customization, hands down, BUT it's cameplay is imbalanced, and very much so pay2win, but even then, it's fun to play.  For those that jsut like doing random crap and looting random places, play it.  For those who are more competitive, or easily angered when killed, I wouldn't reccomend playing it.
2087	1	a	really awesome
9727	0	a	i cant even â¥â¥â¥â¥ing make an account
2523	1	a	APB reloaded is fun shooter if you want to shoot people or just went to kill cars and if you are a law and order kind of guy then ok this is the game for you.
3159	1	a	pay to win but is a really cool game
8163	0	a	AND HIS NAME IS JOHN CENA......... RKO
4872	0	a	After a few years since i played this game, the cars still drive like on ice and there is no balance. hate it
2953	1	a	Good, free to play game! The best customisation ive seen in any game.
8639	0	a	I can't tell if I like this game or not because I seriously can't tell if I'm playing the game right or not. I've never played something that's kept me utterly confused six months after playing it.
991	1	a	if u play this game you have a fat forhead
8171	0	a	Pay2Win Galore.
9872	1	a	Awesome game. Too many quests though at one time. Wish my computer wouldnt lag with it.
2378	1	a	it's free so dont complane if you dont like it.But i love this game free and it's really fun.The lag can be a problem sometimes but i can deal with that
5859	0	a	the type of game where they charge stupid prices for the good stuff
3631	1	a	So awesome couldn't even get it to launch!  11/10
1801	1	a	Best game since pong.
4963	0	a	Back when I had my crappy good ol' Pentium 4, the controls lagged like hell. When I upgraded to a half-decent computer in 2012, the controls lagged like hell. And now that I upgraded to a pretty decent gaming computer, the controls still lag like hell.  In all seriousness, the game itself is fine. The gunplay is what you'd describe as 'good enough', nothing fancy or innovating, but it works. The main problem I had is that the character customization actually lying to you and, as previously mentioned, the car controls. On the topic of characters, once you finish painstakingly customizing your looks (Which you can't change without paying an absurd amount of money I may add), your avatar looks barely like the one you created, which wouldn't be so bad if it weren't for the fact that I tried to replicate Frank West and ended up with Sloth from The Goonies.  And as far as the vehicle controls go, they're bloody awful. The cars themselves handle fine, or at the very least the Not!Audi TT you get at the beginning of the game, but there's an almost one second delay between you pressing a key and the car actually doing something, which obviously results in you driving like you drank half the stash of illegal alcohol you were ferrying around town. Sadly the community isn't very helpful when trying to fix this issue, as most of the replies you get are 'You suck', 'The game is pretty big, deal with it', or 'The game is fine, upgrade your rig' which the latter is kinda hard to do when you're running almost top-of-the-line hardware. I'm not TotalBiscuit, goddammit, I don't have enough money to buy four Titan Xs.  In short, if you can run Crysis 1 at 240 FPS on 4K resolution, I'd give it a shot, otherwise either don't; or get ready to do some cardio, as you'll be running all over the city.
9929	0	a	OK, I am not saying anything about the game (in fact never played the game), but i am saying somthing about the account system. The account system is the worst thing since the Pet Rock (thats an actual thing). The reason it's bad is because I can't login. Every acount I make from Gamerfirst I can't play with. So I make the account, then put my email, THEN my computer crashes. But it saves my email and nothing else. So when i try and make a new account, since it saves my email I can't make a new account. I can't login because the account doesn't exist. This happened every time with every game. Again not played the game, Just wasted an hour of my life on an account that is not real...
7091	0	a	this game can be good game but because the managers of the game that only make stuff to sell in real money (weapons,cars,clothes) and they doesn't fix the hit regs and to try to fix the game and to make new engine. that why it's bad game.
10645	1	a	I can make a new review for this game, considering the new owner/host of the game: Deca Games.  They took charge and started working on the game again.   Here's what they've done so far:  1. Spam bots are completely gone, and some of the multi-boxers and hackers are gone. 2. Brought back life into the game by bringing the community together for a big celebration of Month of the Mad God. 3. Gave out free rewards to those active in the community. With Events and such.  Pros:  1. Very rewarding, Challenging dungeons give the better loot. 2. Good community on reddit and mostly in-game too. 3. A Star ranking system based off how many class challenges you've completed by hard earned, long lived characters. 4. DEATHLY addictive. (sorry)  Cons: 1. P2W, buying (gold) will allow you to get some of the best gear. 2. Difficult, hard to get used to dieing. (Even thought its part of the game) 3. Until recently, the game had a bad owner, Game is recovering.  I recommend this game, 7.9/10 :^)
3577	1	a	Free and a worthwhile game for those that enjoy a good cops/robbers gta-esque experience.
7361	0	a	This game has the potential to be awesome but it sucks on so many levels. First off it is a massive grind, you have to invest a substantial amount of time into it to be able to unlock anything at all, even if you pay the monthly fee to increase your rates. On top of that you have a broken weapon system that leaves every weapon with an unrealistic niche forcing you to buy a ton of weapons to be able to fight in different areas of the map otherwise the guy with the weapon better tailored for that alleyway or that elevated highway is going to win regardless of how good he/you are.   The biggest flaw however is the ranking system in this game. It is absolutly impossible to play this game as a new player and have a decent time learning the game because the tiered ranking system apparently plays no role whatsoever in matchmaking. There are servers tiered for each rank on the list, but they are not locked for that rank so someone well beyond your skill level as judged by the game can join your server and will get matched against you in the matchmaking system every... single... game. It just isn't fun getting destroyed mission after mission by female avatars in knee stockings and miniskirts, or flat naked who have hours upon hours more invested in the game to unlock all of the guns and perks and cars and whatever else.   Game sucks, do yourself a favor and go get just cause 2 if you want a freeform driving multiplayer game, or world of warcraft if you want to spend hours of your life doing the same repetative â¥â¥â¥â¥ for hours on end to raise up in level.
2933	1	a	If your interested in playing a MMO which has a INSANE amount of costumization options, then give this game a shot.  If your not interested in costumeization, then walk away. Very Very slowly
8028	0	a	â¥â¥â¥â¥
892	1	a	This game is very hard to eat and play at the same time! Be warned.
10869	1	a	Great game. Whether you're playing to kill time or competing for top ranks, this game is perfect. A little bit of lag, but EXTREMELY fun.
4417	0	a	its pretty bad
5820	0	a	THis game messes with your steam and makes steam think its running while it isn't.
3066	1	a	Amazing F2P grand theft auto type game love the fact you can also play as the police or criminals and even upload your itunes music and play it in your car! :D
1296	1	a	hours of fun customizing cars and outfits aswell as lots of fun killing and driving through the streets running over pedrestrians
10562	1	a	 'I am 8/8, but the game is 10/10.'    -Join now the  official Steam-Community ! 
9712	0	a	Too much work for such little reward.
2303	1	a	Its Gta Online 
8377	0	a	Can't even load the game 0/10 â¥â¥â¥â¥ing pile of horse â¥â¥â¥â¥
2466	1	a	F2P. Awesome game.
